"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-12",,,"0.00","0.0","0.0","87","53"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-13",,,"0.00","0.0","0.0","85","58"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-14",,,"0.00","0.0","0.0","84","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-15",,,"0.00","0.0","0.0","83","53"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-16",,,"0.00","0.0","0.0","86","57"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-17",,,"0.00","0.0","0.0","87","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-18",,,"0.00","0.0","0.0","82","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-19",,,"0.00","0.0","0.0","75","59"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-20",,,"0.37","0.0","0.0","69","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-21",,,"0.00","0.0","0.0","67","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-22",,,"0.00","0.0","0.0","69","53"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-23",,,"0.00","0.0","0.0","72","50"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-24",,,"0.00","0.0","0.0","73","53"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-25",,,"0.00","0.0","0.0","72","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-26",,,"0.00","0.0","0.0","65","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-27",,,"0.00","0.0","0.0","64","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-28",,,"0.73","0.0","0.0","67","47"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-29",,,"0.12","0.0","0.0","60","47"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-11-30",,,"0.00","0.0","0.0","60","41"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-01",,,"0.00","0.0","0.0","64","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-02",,,"0.00","0.0","0.0","66","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-03",,,"0.00","0.0","0.0","64","48"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-04",,,"0.00","0.0","0.0","68","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-05",,,"0.00","0.0","0.0","68","47"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-06",,,"0.00","0.0","0.0","69","50"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-07",,,"0.07","0.0","0.0","66","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-08",,,"0.00","0.0","0.0","60","56"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-09",,,"0.30","0.0","0.0","68","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-10",,,"0.00","0.0","0.0","68","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-11",,,"0.00","0.0","0.0","70","47"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-12",,,"0.00","0.0","0.0","68","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-13",,,"0.00","0.0","0.0","70","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-14",,,"0.00","0.0","0.0","74","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-15",,,"0.00","0.0","0.0","67","47"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-16",,,"0.00","0.0","0.0","62","44"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-17",,,"0.00","0.0","0.0","62","40"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-18",,,"0.00","0.0","0.0","63","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-19",,,"0.00","0.0","0.0","64","40"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-20",,,"0.00","0.0","0.0","70","40"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-21",,,"0.00","0.0","0.0","67","39"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-22",,,"0.00","0.0","0.0","63","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-23",,,"0.07","0.0","0.0","62","50"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-24",,,"0.01","0.0","0.0","64","53"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-25",,,"0.00","0.0","0.0","63","44"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-26",,,"0.07","0.0","0.0","52","44"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-27",,,"0.01","0.0","0.0","58","44"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-28",,,"0.00","0.0","0.0","58","38"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-29",,,"0.00","0.0","0.0","59","33"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-30",,,"0.00","0.0","0.0","55","39"
"USW00003125","YUMA PROVING GROUND, AZ US","2019-12-31",,,"0.00","0.0","0.0","65","48"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-01",,,"0.00","0.0","0.0","65","40"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-02",,,"0.00","0.0","0.0","68","41"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-03",,,"0.00","0.0","0.0","67","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-04",,,"0.00","0.0","0.0","68","39"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-05",,,"0.00","0.0","0.0","71","39"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-06",,,"0.00","0.0","0.0","71","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-07",,,"0.00","0.0","0.0","71","44"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-08",,,"0.00","0.0","0.0","71","38"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-09",,,"0.00","0.0","0.0","67","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-10",,,"0.00","0.0","0.0","65","41"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-11",,,"0.00","0.0","0.0","65","37"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-12",,,"0.00","0.0","0.0","66","36"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-13",,,"0.00","0.0","0.0","67","39"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-14",,,"0.00","0.0","0.0","69","38"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-15",,,"0.00","0.0","0.0","67","38"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-16",,,"0.00","0.0","0.0","69","40"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-17",,,"0.00","0.0","0.0","67","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-18",,,"0.00","0.0","0.0","70","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-19",,,"0.00","0.0","0.0","72","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-20",,,"0.00","0.0","0.0","67","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-21",,,"0.01","0.0","0.0","63","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-22",,,"0.00","0.0","0.0","68","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-23",,,"0.00","0.0","0.0","74","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-24",,,"0.00","0.0","0.0","75","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-25",,,"0.00","0.0","0.0","76","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-26",,,"0.00","0.0","0.0","75","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-27",,,"0.00","0.0","0.0","76","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-28",,,"0.00","0.0","0.0","77","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-29",,,"0.00","0.0","0.0","72","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-30",,,"0.00","0.0","0.0","72","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-01-31",,,"0.00","0.0","0.0","76","50"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-01",,,"0.00","0.0","0.0","79","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-02",,,"0.00","0.0","0.0","80","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-03",,,"0.00","0.0","0.0","61","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-04",,,"0.00","0.0","0.0","56","37"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-05",,,"0.00","0.0","0.0","59","42"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-06",,,"0.00","0.0","0.0","67","36"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-07",,,"0.00","0.0","0.0","74","39"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-08",,,"0.00","0.0","0.0","76","44"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-09",,,"0.00","0.0","0.0","71","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-10",,,"0.19","0.0","0.0","63","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-11",,,"0.05","0.0","0.0","64","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-12",,,"0.00","0.0","0.0","67","37"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-13",,,"0.00","0.0","0.0","69","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-14",,,"0.00","0.0","0.0","73","43"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-15",,,"0.00","0.0","0.0","74","42"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-16",,,"0.00","0.0","0.0","77","45"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-17",,,"0.00","0.0","0.0","79","48"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-18",,,"0.00","0.0","0.0","79","47"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-19",,,"0.00","0.0","0.0","80","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-20",,,"0.00","0.0","0.0","80","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-21",,,"0.00","0.0","0.0","80","53"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-22",,,"0.28","0.0","0.0","71","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-23",,,"0.00","0.0","0.0","74","50"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-24",,,"0.00","0.0","0.0","79","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-25",,,"0.00","0.0","0.0","75","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-26",,,"0.00","0.0","0.0","72","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-27",,,"0.00","0.0","0.0","77","44"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-28",,,"0.00","0.0","0.0","78","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-02-29",,,"0.00","0.0","0.0","82","47"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-01",,,"0.00","0.0","0.0","75","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-02",,,"0.00","0.0","0.0","68","48"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-03",,,"0.00","0.0","0.0","78","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-04",,,"0.00","0.0","0.0","75","48"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-05",,,"0.00","0.0","0.0","83","50"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-06",,,"0.00","0.0","0.0","86","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-07",,,"0.00","0.0","0.0","81","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-08",,,"0.00","0.0","0.0","76","56"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-09",,,"0.00","0.0","0.0","75","50"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-10",,,"0.80","0.0","0.0","75","58"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-11",,,"0.10","0.0","0.0","69","60"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-12",,,"1.47","0.0","0.0","69","56"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-13",,,"0.02","0.0","0.0","72","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-14",,,"0.00","0.0","0.0","72","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-15",,,"0.00","0.0","0.0","74","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-16",,,"0.00","0.0","0.0","74","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-17",,,"0.00","0.0","0.0","71","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-18",,,"0.36","0.0","0.0","63","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-19",,,"0.00","0.0","0.0","67","46"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-20",,,"0.00","0.0","0.0","69","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-21",,,"0.00","0.0","0.0","73","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-22",,,"0.00","0.0","0.0","76","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-23",,,"0.00","0.0","0.0","76","56"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-24",,,"0.00","0.0","0.0","76","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-25",,,"0.00","0.0","0.0","72","56"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-26",,,"0.00","0.0","0.0","68","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-27",,,"0.00","0.0","0.0","69","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-28",,,"0.00","0.0","0.0","73","49"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-29",,,"0.00","0.0","0.0","76","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-30",,,"0.00","0.0","0.0","80","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-03-31",,,"0.00","0.0","0.0","78","53"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-01",,,"0.00","0.0","0.0","88","58"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-02",,,"0.00","0.0","0.0","84","57"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-03",,,"0.00","0.0","0.0","84","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-04",,,"0.00","0.0","0.0","82","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-05",,,"0.00","0.0","0.0","82","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-06",,,"0.00","0.0","0.0","79","56"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-07",,,"0.00","0.0","0.0","80","56"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-08",,,"0.07","0.0","0.0","67","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-09",,,"0.00","0.0","0.0","71","47"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-10",,,"0.16","0.0","0.0","72","52"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-11",,,"0.07","0.0","0.0","71","51"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-12",,,"0.00","0.0","0.0","79","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-13",,,"0.00","0.0","0.0","80","58"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-14",,,"0.00","0.0","0.0","83","58"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-15",,,"0.00","0.0","0.0","84","54"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-16",,,"0.00","0.0","0.0","87","55"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-17",,,"0.00","0.0","0.0","85","57"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-18",,,"0.00","0.0","0.0","80","58"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-19",,,"0.00","0.0","0.0","84","56"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-20",,,"0.00","0.0","0.0","85","57"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-21",,,"0.00","0.0","0.0","86","59"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-22",,,"0.00","0.0","0.0","94","62"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-23",,,"0.00","0.0","0.0","98","64"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-24",,,"0.00","0.0","0.0","101","67"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-25",,,"0.00","0.0","0.0","103","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-26",,,"0.00","0.0","0.0","105","69"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-27",,,"0.00","0.0","0.0","102","74"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-28",,,"0.00","0.0","0.0","101","68"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-29",,,"0.00","0.0","0.0","104","69"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-04-30",,,"0.00","0.0","0.0","101","70"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-01",,,"0.00","0.0","0.0","101","68"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-02",,,"0.00","0.0","0.0","98","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-03",,,"0.00","0.0","0.0","97","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-04",,,"0.00","0.0","0.0","99","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-05",,,"0.00","0.0","0.0","104","68"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-06",,,"0.00","0.0","0.0","107","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-07",,,"0.00","0.0","0.0","107","69"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-08",,,"0.00","0.0","0.0","106","72"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-09",,,"0.00","0.0","0.0","103","75"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-10",,,"0.00","0.0","0.0","104","77"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-11",,,"0.00","0.0","0.0","99","71"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-12",,,"0.00","0.0","0.0","93","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-13",,,"0.00","0.0","0.0","88","64"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-14",,,"0.00","0.0","0.0","91","65"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-15",,,"0.00","0.0","0.0","93","68"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-16",,,"0.00","0.0","0.0","98","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-17",,,"0.00","0.0","0.0","99","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-18",,,"0.00","0.0","0.0","97","69"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-19",,,"0.00","0.0","0.0","84","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-20",,,"0.00","0.0","0.0","87","57"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-21",,,"0.00","0.0","0.0","95","62"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-22",,,"0.00","0.0","0.0","97","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-23",,,"0.00","0.0","0.0","94","67"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-24",,,"0.00","0.0","0.0","98","66"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-25",,,"0.00","0.0","0.0","101","64"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-26",,,"0.00","0.0","0.0","105","70"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-27",,,"0.00","0.0","0.0","108","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-28",,,"0.00","0.0","0.0","108","72"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-29",,,"0.00","0.0","0.0","110","74"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-30",,,"0.00","0.0","0.0","104","79"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-05-31",,,"0.00","0.0","0.0","103","71"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-01",,,"0.00","0.0","0.0","106","72"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-02",,,"0.00","0.0","0.0","107","77"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-03",,,"0.00","0.0","0.0","111","80"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-04",,,"0.00","0.0","0.0","111","79"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-05",,,"0.00","0.0","0.0","103","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-06",,,"0.00","0.0","0.0","92","67"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-07",,,"0.00","0.0","0.0","96","65"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-08",,,"0.00","0.0","0.0","90","67"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-09",,,"0.00","0.0","0.0","98","62"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-10",,,"0.00","0.0","0.0","105","67"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-11",,,"0.00","0.0","0.0","108","69"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-12",,,"0.00","0.0","0.0","108","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-13",,,"0.00","0.0","0.0","101","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-14",,,"0.00","0.0","0.0","99","68"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-15",,,"0.00","0.0","0.0","104","72"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-16",,,"0.00","0.0","0.0","103","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-17",,,"0.00","0.0","0.0","100","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-18",,,"0.00","0.0","0.0","102","75"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-19",,,"0.00","0.0","0.0","104","74"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-20",,,"0.00","0.0","0.0","106","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-21",,,"0.00","0.0","0.0","108","74"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-22",,,"0.00","0.0","0.0","109","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-23",,,"0.00","0.0","0.0","111","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-24",,,"0.00","0.0","0.0","111","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-25",,,"0.00","0.0","0.0","111","76"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-26",,,"0.00","0.0","0.0","110","79"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-27",,,"0.00","0.0","0.0","107","77"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-28",,,"0.00","0.0","0.0","104","77"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-29",,,"0.00","0.0","0.0","96","73"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-06-30",,,"0.00","0.0","0.0","100","71"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-01",,,"0.00","0.0","0.0","103","75"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-02",,,"0.00","0.0","0.0","105","77"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-03",,,"0.00","0.0","0.0","106","80"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-04",,,"0.00","0.0","0.0","109","82"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-05",,,"0.00","0.0","0.0","112","81"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-06",,,"0.00","0.0","0.0","113","80"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-07",,,"0.00","0.0","0.0","114","81"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-08",,,"0.00","0.0","0.0","111","83"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-09",,,"0.00","0.0","0.0","109","79"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-10",,,"0.00","0.0","0.0","110","83"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-11",,,"0.00","0.0","0.0","109","84"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-12",,,"0.00","0.0","0.0","116","86"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-13",,,"0.00","0.0","0.0","113","88"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-14",,,"0.00","0.0","0.0","111","83"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-15",,,"0.00","0.0","0.0","109","79"
"USW00003125","YUMA PROVING GROUND, AZ US","2020-07-16",,,"0.00","0.0","0.0","111","81"
