"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-18","0.00","0.0","0.0","70","88","51",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-19","0.00","0.0","0.0","74","89","55",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-20","0.00","0.0","0.0","75","96","56",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-21","0.02","0.0","0.0","78","88","61",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-22","0.00","0.0","0.0","68","80","59",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-23","0.00","0.0","0.0","68","86","53",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-24","0.00","0.0","0.0","76","87","63",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-25","0.00","0.0","0.0","71","80","55",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-26","0.00","0.0","0.0","67","83","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-27","0.00","0.0","0.0","69","90","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-28","0.00","0.0","0.0","74","96","56",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-29","0.01","0.0","0.0","80","89","66",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-30","0.00","0.0","0.0","74","90","62",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-08-31","0.00","0.0","0.0","76","91","59",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-01","0.00","0.0","0.0","76","88","60",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-02","0.00","0.0","0.0","74","87","59",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-03","0.00","0.0","0.0","72","90","57",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-04","0.00","0.0","0.0","75","88","56",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-05","0.02","0.0","0.0","71","91","54",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-06","0.00","0.0","0.0","75","87","62",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-07","0.00","0.0","0.0","74","92","57",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-08","0.36","0.0","0.0","69","76","57",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-09","0.02","0.0","0.0","64","73","56",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-10","0.17","0.0","0.0","61","73","53",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-11","0.01","0.0","0.0","63","76","51",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-12","0.00","0.0","0.0","65","86","48",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-13","0.00","0.0","0.0","68","80","54",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-14","0.00","0.0","0.0","65","78","53",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-15","0.00","0.0","0.0","65","77","50",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-16","0.34","0.0","0.0","57","59","52",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-17","0.01","0.0","0.0","57","68","48",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-18","0.00","0.0","0.0","60","71","51",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-19","0.10","0.0","0.0","57","69","50",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-20","0.03","0.0","0.0","58","68","52",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-21","0.00","0.0","0.0","60","76","48",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-22","0.05","0.0","0.0","63","74","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-23","0.00","0.0","0.0","61","73","53",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-24","0.00","0.0","0.0","64","79","53",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-25","0.00","0.0","0.0","61","72","45",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-26","0.00","0.0","0.0","67","72","57",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-27","0.00","0.0","0.0","59","67","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-28","0.00","0.0","0.0","50","53","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-29","0.00","0.0","0.0","41","47","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-09-30","0.00","0.0","0.0","39","49","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-01","0.00","0.0","0.0","45","56","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-02","0.00","0.0","0.0","44","64","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-03","0.00","0.0","0.0","52","63","45",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-04","0.00","0.0","0.0","53","64","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-05","0.00","0.0","0.0","53","65","43",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-06","0.00","0.0","0.0","52","73","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-07","0.00","0.0","0.0","55","77","38",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-08","0.00","0.0","0.0","60","65","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-09","0.05","0.0","0.0","42","48","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-10","0.00","0.0","0.0","37","54","22",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-11","0.00","0.0","0.0","39","57","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-12","0.00","0.0","0.0","41","59","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-13","0.00","0.0","0.0","47","60","38",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-14","0.00","0.0","0.0","53","63","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-15","0.00","0.0","0.0","47","60","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-16","0.00","0.0","0.0","53","64","43",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-17","0.14","0.0","0.0","54","62","48",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-18","0.01","0.0","0.0","52","60","43",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-19","0.26","0.0","0.0","49","50","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-20","0.00","0.0","0.0","47","55","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-21","0.00","0.0","0.0","52","61","49",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-22","0.00","0.0","0.0","62","71","43",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-23","0.00","0.0","0.0","49","60","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-24","0.00","0.0","0.0","46","69","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-25","0.00","0.0","0.0","58","73","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-26","0.00","0.0","0.0","49","54","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-27","0.00","0.0","0.0","36","50","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-28","0.00","0.0","0.0","36","51","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-29","0.00","0.0","0.0","30","35","15",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-30","0.00","0.0","0.0","24","44","12",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-10-31","0.00","0.0","0.0","28","46","16",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-01","0.00","0.0","0.0","32","51","21",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-02","0.00","0.0","0.0","34","51","21",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-03","0.00","0.0","0.0","38","55","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-04","0.00","0.0","0.0","43","60","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-05","0.00","0.0","0.0","45","63","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-06","0.00","0.0","0.0","40","55","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-07","0.00","0.0","0.0","38","52","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-08","0.00","0.0","0.0","37","53","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-09","0.00","0.0","0.0","44","60","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-10","0.00","0.0","0.0","52","57","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-11","0.00","0.0","0.0","42","52","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-12","0.08","0.0","0.0","35","48","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-13","0.00","0.0","0.0","41","45","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-14","0.00","0.0","0.0","39","42","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-15","0.02","0.0","0.0","41","54","40",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-16","0.00","0.0","0.0","49","59","38",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-17","0.00","0.0","0.0","51","63","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-18","0.04","0.0","0.0","50","60","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-19","0.09","0.0","0.0","47","54","42",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-20","0.00","0.0","0.0","41","44","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-21","0.00","0.0","0.0","34","42","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-22","0.00","0.0","0.0","33","45","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-23","0.00","0.0","0.0","33","48","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-24","0.00","0.0","0.0","45","55","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-25","0.02","0.0","0.0","42","48","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-26","0.00","0.0","0.0","37","44","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-27","0.00","0.0","0.0","38","43","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-28","0.02","0.3","0.0","32","32","21",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-29","0.00","0.0","0.0","24","28","16",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-11-30","0.00","0.0","0.0","23","37","12",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-01","0.01","0.0","0.0","27","34","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-02","0.00","0.0","0.0","27","29","22",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-03","0.00","0.0","0.0","28","45","18",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-04","0.00","0.0","0.0","39","52","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-05","0.00","0.0","0.0","35","43","25",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-06","0.00","0.0","0.0","32","41","26",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-07","0.05","0.0","0.0","33","43","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-08","0.00","0.0","0.0","37","41","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-09","0.00","0.0","0.0","38","40","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-10","0.01","0.0","0.0","35","35","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-11","0.18","0.0","0.0","35","44","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-12","0.17","0.0","0.0","43","55","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-13","0.00","0.0","0.0","44","49","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-14","0.00","0.0","0.0","37","44","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-15","0.00","0.0","0.0","35","42","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-16","0.00","0.0","0.0","32","44","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-17","0.00","0.0","0.0","26","31","20",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-18","0.00","0.0","0.0","27","29","25",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-19","0.20","0.0","0.0","32","57","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-20","0.00","0.0","0.0","56","63","56",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-21","0.00","0.0","0.0","59","64","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-22","0.00","0.0","0.0","41","46","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-23","0.13","0.0","0.0","42","46","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-24","0.00","0.0","0.0","34","41","25",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-25","0.00","0.0","0.0","29","32","22",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-26","0.00","0.0","0.0","33","39","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-27","0.00","0.0","0.0","31","44","21",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-28","0.00","0.0","0.0","36","41","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-29","0.00","0.0","0.0","33","36","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-30","0.00","0.0","0.0","33","38","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2019-12-31","0.03","0.0","0.0","39","54","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-01","0.00","0.0","0.0","50","55","44",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-02","0.12","0.0","0.0","45","47","40",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-03","0.00","0.0","0.0","48","61","45",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-04","0.00","0.0","0.0","50","57","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-05","0.03","0.0","0.0","40","48","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-06","0.00","0.0","0.0","44","57","38",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-07","0.00","0.0","0.0","52","58","38",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-08","0.00","0.0","0.0","45","50","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-09","0.00","0.0","0.0","37","41","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-10","0.03","0.0","0.0","36","47","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-11","0.01","0.0","0.0","45","49","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-12","0.11","0.0","0.0","41","48","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-13","0.25","3.4","0.0","35","37","18",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-14","0.05","1.6","2.0","20","30","12",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-15","0.00","0.0","2.0","28","45","20",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-16","0.20","3.3","1.2","34","45","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-17","0.00","0.0","3.1","27","40","20",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-18","0.06","0.0","2.0","37","48","31",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-19","0.00","0.0","0.0","36","40","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-20","0.00","0.0","0.0","34","40","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-21","0.04","0.0","0.0","34","46","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-22","0.33","0.0","0.0","42","49","40",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-23","0.10","0.0","0.0","50","60","45",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-24","0.13","0.0","0.0","51","59","41",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-25","0.00","0.0","0.0","47","57","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-26","0.19","0.0","0.0","45","53","38",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-27","0.15","0.0","0.0","44","53","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-28","0.06","0.0","0.0","48","53","40",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-29","0.16","0.0","0.0","43","50","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-30","0.00","0.0","0.0","41","52","32",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-01-31","0.00","0.0","0.0","52","69","47",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-01","0.31","0.0","0.0","57","62","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-02","0.00","0.0","0.0","39","43","25",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-03","0.00","0.0","0.0","31","40","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-04","0.31","3.8","0.0","33","40","28",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-05","0.64","0.0","2.0","36","53","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-06","0.06","0.0","0.0","51","55","48",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-07","0.00","0.0","0.0","53","57","41",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-08","0.11","0.0","0.0","45","47","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-09","0.00","0.0","0.0","38","46","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-10","0.00","0.0","0.0","37","48","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-11","0.00","0.0","0.0","40","57","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-12","0.00","0.0","0.0","41","52","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-13","0.00","0.0","0.0","39","56","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-14","0.00","0.0","0.0","45","51","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-15","0.57","0.0","0.0","41","45","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-16","0.01","0.0","0.0","43","49","39",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-17","0.00","0.0","0.0","41","48","29",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-18","0.00","0.0","0.0","35","47","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-19","0.00","0.0","0.0","34","48","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-20","0.00","0.0","0.0","37","52","23",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-21","0.00","0.0","0.0","36","52","24",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-22","0.00","0.0","0.0","43","61","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-23","0.03","0.0","0.0","45","63","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-24","0.00","0.0","0.0","41","49","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-25","0.00","0.0","0.0","38","55","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-26","0.00","0.0","0.0","44","59","34",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-27","0.00","0.0","0.0","44","62","30",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-28","0.00","0.0","0.0","49","63","35",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-02-29","0.00","0.0","0.0","45","53","33",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-03-01","0.00","0.0","0.0","39","50","27",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-03-02","0.00","0.0","0.0","43","55","36",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-03-03","0.00","0.0","0.0","52","63","43",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-03-04","0.00","0.0","0.0","50","56","37",
"USW00024155","PENDLETON E OR REGIONAL AIRPORT, OR US","2020-03-05","0.00","0.0","0.0","44","61","31",
